Tarih,TP DK USD A YTL,ex_change
3/10/2020,6.11,
3/11/2020,6.12,5.30E-05
3/12/2020,6.15,0.000351
3/13/2020,6.23,0.000762
3/14/2020,6.23,0
3/15/2020,6.23,0
3/16/2020,6.27,0.000447
3/17/2020,6.36,0.000917
3/18/2020,6.45,0.0009
3/19/2020,6.45,-1.60E-05
3/20/2020,6.52,0.000642
3/21/2020,6.52,0
3/22/2020,6.52,0
3/23/2020,6.48,-0.000315
3/24/2020,6.59,0.001025
3/25/2020,6.49,-0.000921
3/26/2020,6.4,-0.000919
3/27/2020,6.46,0.000536
3/28/2020,6.46,0
3/29/2020,6.46,0
3/30/2020,6.43,-0.000214
3/31/2020,6.52,0.000814
4/1/2020,6.57,0.000536
4/2/2020,6.64,0.000732
4/3/2020,6.67,0.000244
4/4/2020,6.67,0
4/5/2020,6.67,0
4/6/2020,6.69,0.000231
4/7/2020,6.75,0.000646
4/8/2020,6.74,-0.000174
4/9/2020,6.77,0.00033
4/10/2020,6.74,-0.000323
4/11/2020,6.74,0
4/12/2020,6.74,0
4/13/2020,6.69,-0.000505
4/14/2020,6.76,0.000741
4/15/2020,6.78,0.000134
4/16/2020,6.85,0.000753
4/17/2020,6.91,0.000568
4/18/2020,6.91,0
4/19/2020,6.91,0
4/20/2020,6.91,5.70E-05
4/21/2020,6.91,-4.80E-05
4/22/2020,6.96,0.000511
4/23/2020,6.96,0
4/24/2020,6.97,0.000107
4/25/2020,6.97,8.00E-06
4/26/2020,6.97,0
4/27/2020,6.96,-0.000119
4/28/2020,6.97,8.60E-05
4/29/2020,6.99,0.000206
4/30/2020,6.98,-9.40E-05
5/1/2020,6.98,0
5/2/2020,6.98,0
5/3/2020,6.98,0
5/4/2020,6.97,-6.80E-05
5/5/2020,7.02,0.000432
5/6/2020,7.06,0.000399
5/7/2020,7.13,0.000784
5/8/2020,7.22,0.000875
5/9/2020,7.22,0
5/10/2020,7.22,0
5/11/2020,7.1,-0.001249
5/12/2020,7.07,-0.000284
5/13/2020,7.01,-0.000555
5/14/2020,6.98,-0.000332
5/15/2020,6.95,-0.000246
5/16/2020,6.95,0
5/17/2020,6.95,0
5/18/2020,6.9,-0.000502
5/19/2020,6.9,0
5/20/2020,6.86,-0.000445
5/21/2020,6.78,-0.000755
5/22/2020,6.79,4.20E-05
5/23/2020,6.79,0
5/24/2020,6.79,0
5/25/2020,6.79,0
5/26/2020,6.79,0
5/27/2020,6.79,3.40E-05
5/28/2020,6.76,-0.00031
5/29/2020,6.79,0.000287
5/30/2020,6.79,0
5/31/2020,6.79,0
6/1/2020,6.81,0.000244
6/2/2020,6.81,-7.90E-05
6/3/2020,6.78,-0.000242
6/4/2020,6.73,-0.000509
6/5/2020,6.75,0.000168
6/6/2020,6.75,0
6/7/2020,6.75,0
6/8/2020,6.76,9.70E-05
6/9/2020,6.77,0.000141
6/10/2020,6.78,0.000114
6/11/2020,6.78,-5.10E-05
6/12/2020,6.78,5.00E-05
6/13/2020,6.78,0
6/14/2020,6.78,0
6/15/2020,6.81,0.000315
6/16/2020,6.82,7.80E-05
6/17/2020,6.83,3.40E-05
6/18/2020,6.83,7.90E-05
6/19/2020,6.85,0.000117
6/20/2020,6.85,0
6/21/2020,6.85,0
6/22/2020,6.84,-1.00E-05
6/23/2020,6.84,-1.80E-05
6/24/2020,6.84,1.80E-05
6/25/2020,6.85,1.20E-05
6/26/2020,6.84,-1.80E-05
6/27/2020,6.84,0
6/28/2020,6.84,0
6/29/2020,6.84,-1.70E-05
6/30/2020,6.84,5.00E-06
7/1/2020,6.84,1.00E-05
7/2/2020,6.84,0
7/3/2020,6.84,-4.00E-06
7/4/2020,6.84,0
7/5/2020,6.84,0
7/6/2020,6.84,-6.00E-06
7/7/2020,6.85,4.50E-05
7/8/2020,6.85,5.20E-05
7/9/2020,6.85,4.00E-06
7/10/2020,6.85,7.00E-06
7/11/2020,6.85,0
7/12/2020,6.85,0
7/13/2020,6.85,-1.60E-05
7/14/2020,6.85,1.40E-05
7/15/2020,6.85,0
7/16/2020,6.85,-4.00E-06
7/17/2020,6.85,-7.40E-05
7/18/2020,6.85,0
7/19/2020,6.85,0
7/20/2020,6.84,-1.10E-05
7/21/2020,6.84,-1.00E-06
7/22/2020,6.84,-9.00E-06
7/23/2020,6.84,-5.70E-05
7/24/2020,6.83,-2.40E-05
7/25/2020,6.83,0
7/26/2020,6.83,0
7/27/2020,6.84,5.00E-06
7/28/2020,6.84,1.10E-05
7/29/2020,6.88,0.000482
7/30/2020,6.94,0.000526
7/31/2020,6.94,0
8/1/2020,6.94,0
8/2/2020,6.94,0
8/3/2020,6.94,0
8/4/2020,6.94,0
8/5/2020,6.93,-3.80E-05
8/6/2020,6.99,0.000538
8/7/2020,7.16,0.001721
8/8/2020,7.16,0
8/9/2020,7.16,0
8/10/2020,7.27,0.001068
8/11/2020,7.3,0.000335
8/12/2020,7.25,-0.000513
8/13/2020,7.29,0.000382
8/14/2020,7.31,0.000282
8/15/2020,7.31,0
8/16/2020,7.31,0
8/17/2020,7.34,0.000298
8/18/2020,7.37,0.000232
8/19/2020,7.37,2.00E-06
8/20/2020,7.35,-0.000202
8/21/2020,7.3,-0.000525
8/22/2020,7.3,0
8/23/2020,7.3,0
8/24/2020,7.22,-0.000796
8/25/2020,7.34,0.001216
8/26/2020,7.37,0.000302
8/27/2020,7.35,-0.000215
8/28/2020,7.32,-0.000285
8/29/2020,7.32,0
8/30/2020,7.32,0
8/31/2020,7.31,-0.000124
9/1/2020,7.33,0.000211
9/2/2020,7.34,0.00016
9/3/2020,7.36,0.000142
9/4/2020,7.4,0.000431
9/5/2020,7.4,0
9/6/2020,7.4,0
9/7/2020,7.41,0.000139
9/8/2020,7.43,0.000216
9/9/2020,7.45,0.000188
9/10/2020,7.47,0.000133
9/11/2020,7.46,-0.000117
9/12/2020,7.46,0
9/13/2020,7.46,0
9/14/2020,7.44,-0.000157
9/15/2020,7.47,0.000293
9/16/2020,7.47,-2.10E-05
9/17/2020,7.47,1.00E-05
9/18/2020,7.52,0.000474
9/19/2020,7.52,0
9/20/2020,7.52,0
9/21/2020,7.53,0.000192
9/22/2020,7.57,0.000376
9/23/2020,7.63,0.000531
9/24/2020,7.66,0.000319
9/25/2020,7.66,6.00E-05
9/26/2020,7.66,0
9/27/2020,7.66,0
9/28/2020,7.55,-0.001084
9/29/2020,7.75,0.001961
9/30/2020,7.81,0.000573
10/1/2020,7.75,-0.000558
10/2/2020,7.69,-0.000576
10/3/2020,7.69,0
10/4/2020,7.69,0
10/5/2020,7.73,0.000342
10/6/2020,7.73,1.90E-05
10/7/2020,7.75,0.000145
10/8/2020,7.83,0.000815
10/9/2020,7.89,0.000664
10/10/2020,7.89,0
10/11/2020,7.89,0
10/12/2020,7.91,0.000141
10/13/2020,7.87,-0.000399
10/14/2020,7.88,0.000105
10/15/2020,7.92,0.000427
10/16/2020,7.91,-8.90E-05
10/17/2020,7.91,0
10/18/2020,7.91,0
10/19/2020,7.91,1.30E-05
10/20/2020,7.88,-0.000351
10/21/2020,7.88,-1.70E-05
10/22/2020,7.82,-0.000582
10/23/2020,7.8,-0.000154
10/24/2020,7.8,0
10/25/2020,7.8,0
10/26/2020,7.94,0.001354
10/27/2020,8.03,0.000906
10/28/2020,8.12,0.000926
10/29/2020,8.12,0
10/30/2020,8.12,0
10/31/2020,8.12,0
11/1/2020,8.12,0
11/2/2020,8.31,0.001871
11/3/2020,8.38,0.000678
11/4/2020,8.45,0.000786
11/5/2020,8.46,7.00E-06
11/6/2020,8.44,-0.000136
11/7/2020,8.44,0
11/8/2020,8.44,0
11/9/2020,8.46,0.000196
11/10/2020,8.18,-0.002835
11/11/2020,8.24,0.00058
11/12/2020,8.05,-0.001881
11/13/2020,7.79,-0.002581
11/14/2020,7.79,0
11/15/2020,7.79,0
11/16/2020,7.63,-0.001599
11/17/2020,7.68,0.000454
11/18/2020,7.74,0.000642
11/19/2020,7.72,-0.000198
11/20/2020,7.67,-0.000496
11/21/2020,7.67,0
11/22/2020,7.67,0
11/23/2020,7.58,-0.000914
11/24/2020,7.76,0.001808
11/25/2020,7.92,0.001577
11/26/2020,7.94,0.000245
11/27/2020,7.89,-0.00047
11/28/2020,7.89,0
11/29/2020,7.89,0
11/30/2020,7.8,-0.00097
12/1/2020,7.79,-8.30E-05
12/2/2020,7.84,0.00052
12/3/2020,7.81,-0.000332
12/4/2020,7.85,0.000392
12/5/2020,7.85,0
12/6/2020,7.85,0
12/7/2020,7.78,-0.000676
12/8/2020,7.84,0.000577
12/9/2020,7.81,-0.000286
12/10/2020,7.82,0.000116
12/11/2020,7.85,0.000296
12/12/2020,7.85,0
12/13/2020,7.85,0
12/14/2020,7.93,0.00085
12/15/2020,7.87,-0.00065
12/16/2020,7.83,-0.000368
12/17/2020,7.79,-0.000458
12/18/2020,7.75,-0.000363
12/19/2020,7.75,0
12/20/2020,7.75,0
12/21/2020,7.69,-0.000612
12/22/2020,7.68,-0.000129
12/23/2020,7.64,-0.000401
12/24/2020,7.63,-4.70E-05
12/25/2020,7.62,-0.000131
12/26/2020,7.62,0
12/27/2020,7.62,0
12/28/2020,7.55,-0.000673
12/29/2020,7.47,-0.000779
12/30/2020,7.41,-0.000675
12/31/2020,7.34,-0.000658
1/1/2021,7.34,0
1/2/2021,7.34,0
1/3/2021,7.34,0
1/4/2021,7.42,0.000789
1/5/2021,7.36,-0.000592
1/6/2021,7.39,0.000264
1/7/2021,7.33,-0.000566
1/8/2021,7.27,-0.000567
1/9/2021,7.27,0
1/10/2021,7.27,0
1/11/2021,7.35,0.000757
1/12/2021,7.44,0.000941
1/13/2021,7.46,0.000177
1/14/2021,7.43,-0.000323
1/15/2021,7.39,-0.0004
1/16/2021,7.39,0
1/17/2021,7.39,0
1/18/2021,7.39,-8.00E-06
1/19/2021,7.5,0.001075
1/20/2021,7.45,-0.000467
1/21/2021,7.44,-0.000118
1/22/2021,7.38,-0.000531
1/23/2021,7.38,0
1/24/2021,7.38,0
1/25/2021,7.4,0.000149
1/26/2021,7.38,-0.000188
1/27/2021,7.38,3.80E-05
1/28/2021,7.35,-0.000291
1/29/2021,7.37,0.000179
1/30/2021,7.37,0
1/31/2021,7.37,0
2/1/2021,7.32,-0.000507
2/2/2021,7.22,-0.001031
2/3/2021,7.14,-0.000813
2/4/2021,7.15,0.000126
2/5/2021,7.13,-0.000174
2/6/2021,7.13,0
2/7/2021,7.13,0
2/8/2021,7.08,-0.000535
2/9/2021,7.07,-0.000126
2/10/2021,7.08,0.000158
2/11/2021,7.05,-0.000308
2/12/2021,7.04,-0.000109
2/13/2021,7.04,0
2/14/2021,7.04,0
2/15/2021,7.02,-0.000242
2/16/2021,6.97,-0.000438
2/17/2021,6.92,-0.000574
2/18/2021,7,0.00089
2/19/2021,6.95,-0.000513
2/20/2021,6.95,0
2/21/2021,6.95,0
2/22/2021,6.96,8.40E-05
2/23/2021,6.99,0.000329
2/24/2021,7.03,0.000313
2/25/2021,7.14,0.001104
2/26/2021,7.19,0.000567
2/27/2021,7.19,0
2/28/2021,7.19,0
3/1/2021,7.37,0.001784
3/2/2021,7.3,-0.000679
3/3/2021,7.31,8.80E-05
3/4/2021,7.34,0.000274
3/5/2021,7.45,0.001133
3/6/2021,7.45,0
3/7/2021,7.45,0
3/8/2021,7.51,0.000572
3/9/2021,7.59,0.000843
3/10/2021,7.64,0.000464
3/11/2021,7.6,-0.000451
3/12/2021,7.44,-0.001506
3/13/2021,7.44,0
3/14/2021,7.44,0
3/15/2021,7.57,0.001263
3/16/2021,7.54,-0.000335
3/17/2021,7.5,-0.000333
3/18/2021,7.5,-6.10E-05
3/19/2021,7.46,-0.000407
3/20/2021,7.46,0
3/21/2021,7.46,0
3/22/2021,7.27,-0.001903
3/23/2021,7.9,0.00637
3/24/2021,7.81,-0.000958
3/25/2021,7.97,0.001584
3/26/2021,7.94,-0.000257
3/27/2021,7.94,0
3/28/2021,7.94,0
3/29/2021,7.99,0.000484
3/30/2021,8.12,0.001299
3/31/2021,8.33,0.002068
4/1/2021,8.33,-2.00E-06
4/2/2021,8.17,-0.001551
4/3/2021,8.17,0
4/4/2021,8.17,0
4/5/2021,8.04,-0.001345
4/6/2021,8.14,0.001032
4/7/2021,8.14,4.70E-05
4/8/2021,8.17,0.000247
4/9/2021,8.15,-0.00017
4/10/2021,8.15,0
4/11/2021,8.15,0
4/12/2021,8.14,-0.000135
4/13/2021,8.17,0.000298
4/14/2021,8.14,-0.000298
4/15/2021,8.07,-0.000654
4/16/2021,8.06,-0.000162
4/17/2021,8.06,0
4/18/2021,8.06,0
4/19/2021,8.06,7.00E-06
4/20/2021,8.05,-6.00E-05
4/21/2021,8.1,0.000497
4/22/2021,8.14,0.000422
4/23/2021,8.14,0
4/24/2021,8.14,0
4/25/2021,8.14,0
4/26/2021,8.27,0.001261
4/27/2021,8.33,0.000601
4/28/2021,8.23,-0.000985
4/29/2021,8.19,-0.00045
4/30/2021,8.18,-0.000107
5/1/2021,8.18,0
5/2/2021,8.18,0
5/3/2021,8.23,0.000558
5/4/2021,8.29,0.000609
5/5/2021,8.31,0.000171
5/6/2021,8.34,0.000309
5/7/2021,8.31,-0.000338
5/8/2021,8.31,0
5/9/2021,8.31,0
5/10/2021,8.27,-0.000332
5/11/2021,8.25,-0.000273
5/12/2021,8.29,0.00041
5/13/2021,8.29,0
5/14/2021,8.29,0
5/15/2021,8.29,0
5/16/2021,8.29,0
5/17/2021,8.29,0
5/18/2021,8.35,0.000602
5/19/2021,8.35,0
5/20/2021,8.33,-0.000188
5/21/2021,8.37,0.000408
5/22/2021,8.37,0
5/23/2021,8.37,0
5/24/2021,8.36,-0.000135
