Vaccine 5G_unscaled,Vaccine 5G_monthly,isPartial,scale,Vaccine 5G,plandemic_unscaled,plandemic_monthly,isPartial,scale,plandemic,anti mask_unscaled,anti mask_monthly,isPartial,scale,anti mask,Great Reset_unscaled,Great Reset_monthly,isPartial,scale,Great Reset,Bill Gates Vaccine_unscaled,Bill Gates Vaccine_monthly,isPartial,scale,Bill Gates Vaccine
0,11.0,False,0.11,0.0,0,0.0,False,0.0,0.0,53,82.0,False,0.82,43.46,0,1.0,False,0.01,0.0,15,2.0,False,0.02,0.3
15,11.0,,0.11,1.65,0,0.0,,0.0,0.0,75,82.0,,0.82,61.49999999999999,0,1.0,,0.01,0.0,0,2.0,,0.02,0.0
0,11.0,,0.11,0.0,0,0.0,,0.0,0.0,84,82.0,,0.82,68.88,0,1.0,,0.01,0.0,0,2.0,,0.02,0.0
0,11.0,,0.11,0.0,0,0.0,,0.0,0.0,87,82.0,,0.82,71.33999999999999,0,1.0,,0.01,0.0,7,2.0,,0.02,0.14
31,11.0,,0.11,3.41,0,0.0,,0.0,0.0,94,82.0,,0.82,77.08,68,1.0,,0.01,0.68,13,2.0,,0.02,0.26
0,11.0,,0.11,0.0,33,0.0,,0.0,0.0,68,82.0,,0.82,55.76,0,1.0,,0.01,0.0,7,2.0,,0.02,0.14
0,11.0,,0.11,0.0,0,0.0,,0.0,0.0,48,82.0,,0.82,39.36,0,1.0,,0.01,0.0,7,2.0,,0.02,0.14
0,11.0,False,0.11,0.0,0,0.0,False,0.0,0.0,50,70.0,False,0.7,35.0,76,0.0,False,0.0,0.0,0,6.0,False,0.06,0.0
0,11.0,,0.11,0.0,0,0.0,,0.0,0.0,47,70.0,,0.7,32.9,0,0.0,,0.0,0.0,13,6.0,,0.06,0.78
0,11.0,,0.11,0.0,0,0.0,,0.0,0.0,58,70.0,,0.7,40.599999999999994,100,0.0,,0.0,0.0,13,6.0,,0.06,0.78
15,11.0,,0.11,1.65,0,0.0,,0.0,0.0,35,70.0,,0.7,24.5,0,0.0,,0.0,0.0,13,6.0,,0.06,0.78
30,11.0,,0.11,3.3,31,0.0,,0.0,0.0,69,70.0,,0.7,48.3,33,0.0,,0.0,0.0,13,6.0,,0.06,0.78
0,11.0,,0.11,0.0,0,0.0,,0.0,0.0,78,70.0,,0.7,54.599999999999994,0,0.0,,0.0,0.0,20,6.0,,0.06,1.2
0,11.0,,0.11,0.0,0,0.0,,0.0,0.0,80,70.0,,0.7,56.0,76,0.0,,0.0,0.0,51,6.0,,0.06,3.06
35,28.0,False,0.28,9.8,0,0.0,False,0.0,0.0,86,95.0,False,0.95,81.7,38,1.0,False,0.01,0.38,22,12.0,False,0.12,2.6399999999999997
60,28.0,,0.28,16.8,0,0.0,,0.0,0.0,100,95.0,,0.95,95.0,65,1.0,,0.01,0.65,50,12.0,,0.12,6.0
76,28.0,,0.28,21.28,31,0.0,,0.0,0.0,71,95.0,,0.95,67.45,33,1.0,,0.01,0.33,45,12.0,,0.12,5.3999999999999995
15,28.0,,0.28,4.2,0,0.0,,0.0,0.0,62,95.0,,0.95,58.9,33,1.0,,0.01,0.33,71,12.0,,0.12,8.52
0,28.0,,0.28,0.0,31,0.0,,0.0,0.0,77,95.0,,0.95,73.14999999999999,0,1.0,,0.01,0.0,52,12.0,,0.12,6.24
45,28.0,,0.28,12.600000000000001,0,0.0,,0.0,0.0,77,95.0,,0.95,73.14999999999999,0,1.0,,0.01,0.0,75,12.0,,0.12,9.0
0,28.0,,0.28,0.0,70,0.0,,0.0,0.0,70,95.0,,0.95,66.5,0,1.0,,0.01,0.0,58,12.0,,0.12,6.96
17,21.0,False,0.21,3.57,34,0.0,False,0.0,0.0,58,59.0,False,0.59,34.22,36,1.0,False,0.01,0.36,42,17.0,False,0.17,7.140000000000001
14,21.0,,0.21,2.94,28,0.0,,0.0,0.0,49,59.0,,0.59,28.91,91,1.0,,0.01,0.91,100,17.0,,0.17,17.0
0,21.0,,0.21,0.0,0,0.0,,0.0,0.0,56,59.0,,0.59,33.04,64,1.0,,0.01,0.64,62,17.0,,0.17,10.540000000000001
15,21.0,,0.21,3.15,31,0.0,,0.0,0.0,51,59.0,,0.59,30.09,33,1.0,,0.01,0.33,45,17.0,,0.17,7.65
61,21.0,,0.21,12.809999999999999,0,0.0,,0.0,0.0,55,59.0,,0.59,32.449999999999996,33,1.0,,0.01,0.33,83,17.0,,0.17,14.110000000000001
29,21.0,,0.21,6.09,0,0.0,,0.0,0.0,42,59.0,,0.59,24.779999999999998,0,1.0,,0.01,0.0,92,17.0,,0.17,15.64
0,21.0,,0.21,0.0,33,0.0,,0.0,0.0,55,59.0,,0.59,32.449999999999996,71,1.0,,0.01,0.71,34,17.0,,0.17,5.78
33,73.0,False,0.73,24.09,100,0.0,False,0.0,0.0,52,74.0,False,0.74,38.48,0,0.0,False,0.0,0.0,97,31.0,False,0.31,30.07
57,73.0,,0.73,41.61,29,0.0,,0.0,0.0,44,74.0,,0.74,32.56,0,0.0,,0.0,0.0,73,31.0,,0.31,22.63
100,73.0,,0.73,73.0,0,0.0,,0.0,0.0,41,74.0,,0.74,30.34,31,0.0,,0.0,0.0,72,31.0,,0.31,22.32
27,73.0,,0.73,19.71,35,0.0,,0.0,0.0,64,74.0,,0.74,47.36,0,0.0,,0.0,0.0,15,31.0,,0.31,4.65
34,73.0,,0.73,24.82,18,0.0,,0.0,0.0,55,74.0,,0.74,40.7,0,0.0,,0.0,0.0,22,31.0,,0.31,6.82
56,73.0,,0.73,40.879999999999995,18,0.0,,0.0,0.0,73,74.0,,0.74,54.019999999999996,34,0.0,,0.0,0.0,21,31.0,,0.31,6.51
100,73.0,,0.73,73.0,20,0.0,,0.0,0.0,100,74.0,,0.74,74.0,0,0.0,,0.0,0.0,42,31.0,,0.31,13.02
62,100.0,False,1.0,62.0,40,0.0,False,0.0,0.0,71,59.0,False,0.59,41.89,39,1.0,False,0.01,0.39,64,100.0,False,1.0,64.0
13,100.0,,1.0,13.0,0,0.0,,0.0,0.0,33,59.0,,0.59,19.47,0,1.0,,0.01,0.0,77,100.0,,1.0,77.0
69,100.0,,1.0,69.0,36,0.0,,0.0,0.0,48,59.0,,0.59,28.32,0,1.0,,0.01,0.0,87,100.0,,1.0,87.0
21,100.0,,1.0,21.0,18,0.0,,0.0,0.0,73,59.0,,0.59,43.07,34,1.0,,0.01,0.34,58,100.0,,1.0,58.0
21,100.0,,1.0,21.0,18,0.0,,0.0,0.0,57,59.0,,0.59,33.629999999999995,35,1.0,,0.01,0.35000000000000003,87,100.0,,1.0,87.0
52,100.0,,1.0,52.0,38,0.0,,0.0,0.0,83,59.0,,0.59,48.97,73,1.0,,0.01,0.73,74,100.0,,1.0,74.0
31,100.0,,1.0,31.0,0,0.0,,0.0,0.0,44,59.0,,0.59,25.959999999999997,0,1.0,,0.01,0.0,79,100.0,,1.0,79.0
86,49.0,False,0.49,42.14,40,0.0,False,0.0,0.0,66,69.0,False,0.69,45.54,39,1.0,False,0.01,0.39,77,97.0,False,0.97,74.69
35,49.0,,0.49,17.15,55,0.0,,0.0,0.0,44,69.0,,0.69,30.36,35,1.0,,0.01,0.35000000000000003,89,97.0,,0.97,86.33
34,49.0,,0.49,16.66,87,0.0,,0.0,0.0,43,69.0,,0.69,29.669999999999998,0,1.0,,0.01,0.0,100,97.0,,0.97,97.0
20,49.0,,0.49,9.8,18,0.0,,0.0,0.0,50,69.0,,0.69,34.5,0,1.0,,0.01,0.0,69,97.0,,0.97,66.92999999999999
27,49.0,,0.49,13.23,52,0.0,,0.0,0.0,73,69.0,,0.69,50.37,100,1.0,,0.01,1.0,69,97.0,,0.97,66.92999999999999
14,49.0,,0.49,6.859999999999999,54,0.0,,0.0,0.0,68,69.0,,0.69,46.919999999999995,0,1.0,,0.01,0.0,64,97.0,,0.97,62.08
0,49.0,,0.49,0.0,40,0.0,,0.0,0.0,43,69.0,,0.69,29.669999999999998,0,1.0,,0.01,0.0,69,97.0,,0.97,66.92999999999999
23,21.0,False,0.21,4.83,20,0.0,False,0.0,0.0,49,58.0,False,0.58,28.419999999999998,38,1.0,False,0.01,0.38,63,61.0,False,0.61,38.43
27,21.0,,0.21,5.67,52,0.0,,0.0,0.0,33,58.0,,0.58,19.139999999999997,0,1.0,,0.01,0.0,64,61.0,,0.61,39.04
7,21.0,,0.21,1.47,17,0.0,,0.0,0.0,71,58.0,,0.58,41.18,33,1.0,,0.01,0.33,50,61.0,,0.61,30.5
7,21.0,,0.21,1.47,18,0.0,,0.0,0.0,55,58.0,,0.58,31.9,34,1.0,,0.01,0.34,45,61.0,,0.61,27.45
20,21.0,,0.21,4.2,35,0.0,,0.0,0.0,63,58.0,,0.58,36.54,0,1.0,,0.01,0.0,36,61.0,,0.61,21.96
14,21.0,,0.21,2.94,18,0.0,,0.0,0.0,36,58.0,,0.58,20.88,34,1.0,,0.01,0.34,47,61.0,,0.61,28.669999999999998
15,21.0,,0.21,3.15,40,0.0,,0.0,0.0,40,58.0,,0.58,23.2,38,1.0,,0.01,0.38,40,61.0,,0.61,24.4
0,14.0,False,0.14,0.0,100,0.0,False,0.0,0.0,57,53.0,False,0.53,30.21,0,1.0,False,0.01,0.0,34,48.0,False,0.48,16.32
0,14.0,,0.14,0.0,0,0.0,,0.0,0.0,38,53.0,,0.53,20.14,0,1.0,,0.01,0.0,46,48.0,,0.48,22.08
14,14.0,,0.14,1.9600000000000002,35,0.0,,0.0,0.0,45,53.0,,0.53,23.85,67,1.0,,0.01,0.67,45,48.0,,0.48,21.599999999999998
0,14.0,,0.14,0.0,17,0.0,,0.0,0.0,56,53.0,,0.53,29.68,0,1.0,,0.01,0.0,41,48.0,,0.48,19.68
0,14.0,,0.14,0.0,67,0.0,,0.0,0.0,57,53.0,,0.53,30.21,0,1.0,,0.01,0.0,49,48.0,,0.48,23.52
26,14.0,,0.14,3.6400000000000006,0,0.0,,0.0,0.0,73,53.0,,0.53,38.690000000000005,65,1.0,,0.01,0.65,68,48.0,,0.48,32.64
27,14.0,,0.14,3.7800000000000002,0,0.0,,0.0,0.0,67,53.0,,0.53,35.510000000000005,100,1.0,,0.01,1.0,55,48.0,,0.48,26.4
0,25.0,False,0.25,0.0,0,100.0,False,1.0,0.0,66,49.0,False,0.49,32.339999999999996,0,1.0,False,0.01,0.0,88,61.0,False,0.61,53.68
24,25.0,,0.25,6.0,0,100.0,,1.0,0.0,60,49.0,,0.49,29.4,59,1.0,,0.01,0.59,55,61.0,,0.61,33.55
22,25.0,,0.25,5.5,2,100.0,,1.0,2.0,81,49.0,,0.49,39.69,28,1.0,,0.01,0.28,79,61.0,,0.61,48.19
71,25.0,,0.25,17.75,40,100.0,,1.0,40.0,69,49.0,,0.49,33.81,59,1.0,,0.01,0.59,83,61.0,,0.61,50.629999999999995
0,25.0,,0.25,0.0,100,100.0,,1.0,100.0,58,49.0,,0.49,28.419999999999998,30,1.0,,0.01,0.3,100,61.0,,0.61,61.0
25,25.0,,0.25,6.25,58,100.0,,1.0,58.0,62,49.0,,0.49,30.38,31,1.0,,0.01,0.31,76,61.0,,0.61,46.36
28,25.0,,0.25,7.0,35,100.0,,1.0,35.0,62,49.0,,0.49,30.38,35,1.0,,0.01,0.35000000000000003,59,61.0,,0.61,35.99
28,21.0,False,0.21,5.88,19,29.0,False,0.29,5.51,69,48.0,False,0.48,33.12,34,0.0,False,0.0,0.0,85,47.0,False,0.47,39.949999999999996
24,21.0,,0.21,5.04,13,29.0,,0.29,3.7699999999999996,70,48.0,,0.48,33.6,0,0.0,,0.0,0.0,40,47.0,,0.47,18.799999999999997
0,21.0,,0.21,0.0,14,29.0,,0.29,4.06,100,48.0,,0.48,48.0,30,0.0,,0.0,0.0,47,47.0,,0.47,22.09
24,21.0,,0.21,5.04,8,29.0,,0.29,2.32,57,48.0,,0.48,27.36,0,0.0,,0.0,0.0,60,47.0,,0.47,28.2
24,21.0,,0.21,5.04,6,29.0,,0.29,1.7399999999999998,57,48.0,,0.48,27.36,30,0.0,,0.0,0.0,83,47.0,,0.47,39.01
100,21.0,,0.21,21.0,5,29.0,,0.29,1.45,66,48.0,,0.48,31.68,0,0.0,,0.0,0.0,60,47.0,,0.47,28.2
84,21.0,,0.21,17.64,4,29.0,,0.29,1.16,66,48.0,,0.48,31.68,35,0.0,,0.0,0.0,68,47.0,,0.47,31.959999999999997
55,21.0,False,0.21,11.549999999999999,4,8.0,False,0.08,0.32,42,46.0,False,0.46,19.32,34,1.0,False,0.01,0.34,64,42.0,False,0.42,26.88
24,21.0,,0.21,5.04,3,8.0,,0.08,0.24,41,46.0,,0.46,18.86,30,1.0,,0.01,0.3,98,42.0,,0.42,41.16
0,21.0,,0.21,0.0,3,8.0,,0.08,0.24,54,46.0,,0.46,24.84,30,1.0,,0.01,0.3,50,42.0,,0.42,21.0
0,21.0,,0.21,0.0,3,8.0,,0.08,0.24,34,46.0,,0.46,15.64,0,1.0,,0.01,0.0,54,42.0,,0.42,22.68
51,21.0,,0.21,10.709999999999999,2,8.0,,0.08,0.16,56,46.0,,0.46,25.76,31,1.0,,0.01,0.31,47,42.0,,0.42,19.74
50,21.0,,0.21,10.5,2,8.0,,0.08,0.16,52,46.0,,0.46,23.92,31,1.0,,0.01,0.31,51,42.0,,0.42,21.419999999999998
0,21.0,,0.21,0.0,2,8.0,,0.08,0.16,46,46.0,,0.46,21.16,34,1.0,,0.01,0.34,70,42.0,,0.42,29.4
28,11.0,False,0.11,3.08,2,4.0,False,0.04,0.08,71,50.0,False,0.5,35.5,35,1.0,False,0.01,0.35000000000000003,58,29.0,False,0.29,16.82
0,11.0,,0.11,0.0,2,4.0,,0.04,0.08,46,50.0,,0.5,23.0,32,1.0,,0.01,0.32,47,29.0,,0.29,13.629999999999999
49,11.0,,0.11,5.39,1,4.0,,0.04,0.04,54,50.0,,0.5,27.0,30,1.0,,0.01,0.3,61,29.0,,0.29,17.689999999999998
50,11.0,,0.11,5.5,2,4.0,,0.04,0.08,58,50.0,,0.5,29.0,31,1.0,,0.01,0.31,39,29.0,,0.29,11.309999999999999
49,11.0,,0.11,5.39,1,4.0,,0.04,0.04,68,50.0,,0.5,34.0,61,1.0,,0.01,0.61,18,29.0,,0.29,5.22
0,11.0,,0.11,0.0,1,4.0,,0.04,0.04,81,50.0,,0.5,40.5,31,1.0,,0.01,0.31,21,29.0,,0.29,6.09
56,11.0,,0.11,6.16,1,4.0,,0.04,0.04,63,50.0,,0.5,31.5,0,1.0,,0.01,0.0,13,29.0,,0.29,3.7699999999999996
0,8.0,False,0.08,0.0,1,2.0,False,0.02,0.02,70,45.0,False,0.45,31.5,69,2.0,False,0.02,1.3800000000000001,23,15.0,False,0.15,3.4499999999999997
25,8.0,,0.08,2.0,100,2.0,,0.02,2.0,24,45.0,,0.45,10.8,8,2.0,,0.02,0.16,25,15.0,,0.15,3.75
0,8.0,,0.08,0.0,67,2.0,,0.02,1.34,39,45.0,,0.45,17.55,8,2.0,,0.02,0.16,25,15.0,,0.15,3.75
0,8.0,,0.08,0.0,38,2.0,,0.02,0.76,60,45.0,,0.45,27.0,23,2.0,,0.02,0.46,53,15.0,,0.15,7.949999999999999
23,8.0,,0.08,1.84,38,2.0,,0.02,0.76,37,45.0,,0.45,16.650000000000002,68,2.0,,0.02,1.36,35,15.0,,0.15,5.25
0,8.0,,0.08,0.0,44,2.0,,0.02,0.88,36,45.0,,0.45,16.2,40,2.0,,0.02,0.8,73,15.0,,0.15,10.95
55,8.0,,0.08,4.4,77,2.0,,0.02,1.54,57,45.0,,0.45,25.650000000000002,46,2.0,,0.02,0.92,64,15.0,,0.15,9.6
28,11.0,False,0.11,3.08,72,2.0,False,0.02,1.44,48,36.0,False,0.36,17.28,28,3.0,False,0.03,0.84,100,14.0,False,0.14,14.000000000000002
0,11.0,,0.11,0.0,42,2.0,,0.02,0.84,42,36.0,,0.36,15.12,100,3.0,,0.03,3.0,59,14.0,,0.14,8.260000000000002
0,11.0,,0.11,0.0,63,2.0,,0.02,1.26,27,36.0,,0.36,9.719999999999999,38,3.0,,0.03,1.14,52,14.0,,0.14,7.280000000000001
24,11.0,,0.11,2.64,63,2.0,,0.02,1.26,37,36.0,,0.36,13.32,40,3.0,,0.03,1.2,80,14.0,,0.14,11.200000000000001
49,11.0,,0.11,5.39,64,2.0,,0.02,1.28,37,36.0,,0.36,13.32,58,3.0,,0.03,1.74,63,14.0,,0.14,8.82
0,11.0,,0.11,0.0,29,2.0,,0.02,0.58,22,36.0,,0.36,7.92,35,3.0,,0.03,1.05,40,14.0,,0.14,5.6000000000000005
29,11.0,,0.11,3.19,48,2.0,,0.02,0.96,31,36.0,,0.36,11.16,39,3.0,,0.03,1.17,74,14.0,,0.14,10.360000000000001
0,4.0,False,0.04,0.0,79,1.0,False,0.01,0.79,43,44.0,False,0.44,18.92,57,4.0,False,0.04,2.2800000000000002,87,11.0,False,0.11,9.57
25,4.0,,0.04,1.0,46,1.0,,0.01,0.46,38,44.0,,0.44,16.72,42,4.0,,0.04,1.68,45,11.0,,0.11,4.95
24,4.0,,0.04,0.96,22,1.0,,0.01,0.22,39,44.0,,0.44,17.16,16,4.0,,0.04,0.64,31,11.0,,0.11,3.41
0,4.0,,0.04,0.0,23,1.0,,0.01,0.23,43,44.0,,0.44,18.92,25,4.0,,0.04,1.0,56,11.0,,0.11,6.16
0,4.0,,0.04,0.0,50,1.0,,0.01,0.5,35,44.0,,0.44,15.4,25,4.0,,0.04,1.0,19,11.0,,0.11,2.09
0,4.0,,0.04,0.0,33,1.0,,0.01,0.33,56,44.0,,0.44,24.64,43,4.0,,0.04,1.72,33,11.0,,0.11,3.63
0,4.0,,0.04,0.0,32,1.0,,0.01,0.32,53,44.0,,0.44,23.32,38,4.0,,0.04,1.52,15,11.0,,0.11,1.65
0,18.0,False,0.18,0.0,27,1.0,False,0.01,0.27,59,61.0,False,0.61,35.99,38,3.0,False,0.03,1.14,29,13.0,False,0.13,3.77
100,18.0,,0.18,18.0,37,1.0,,0.01,0.37,41,61.0,,0.61,25.009999999999998,25,3.0,,0.03,0.75,32,13.0,,0.13,4.16
0,18.0,,0.18,0.0,37,1.0,,0.01,0.37,49,61.0,,0.61,29.89,25,3.0,,0.03,0.75,39,13.0,,0.13,5.07
0,18.0,,0.18,0.0,24,1.0,,0.01,0.24,52,61.0,,0.61,31.72,43,3.0,,0.03,1.29,39,13.0,,0.13,5.07
0,18.0,,0.18,0.0,56,1.0,,0.01,0.56,79,61.0,,0.61,48.19,50,3.0,,0.03,1.5,19,13.0,,0.13,2.47
0,18.0,,0.18,0.0,39,1.0,,0.01,0.39,91,61.0,,0.61,55.51,44,3.0,,0.03,1.3199999999999998,88,13.0,,0.13,11.440000000000001
29,18.0,,0.18,5.22,53,1.0,,0.01,0.53,96,61.0,,0.61,58.56,48,3.0,,0.03,1.44,44,13.0,,0.13,5.720000000000001
0,20.0,False,0.2,0.0,62,1.0,False,0.01,0.62,100,79.0,False,0.79,79.0,28,3.0,False,0.03,0.84,57,13.0,False,0.13,7.41
0,20.0,,0.2,0.0,14,1.0,,0.01,0.14,94,79.0,,0.79,74.26,68,3.0,,0.03,2.04,65,13.0,,0.13,8.450000000000001
76,20.0,,0.2,15.200000000000001,56,1.0,,0.01,0.56,63,79.0,,0.79,49.77,68,3.0,,0.03,2.04,52,13.0,,0.13,6.76
0,20.0,,0.2,0.0,17,1.0,,0.01,0.17,42,79.0,,0.79,33.18,51,3.0,,0.03,1.53,31,13.0,,0.13,4.03
30,20.0,,0.2,6.0,8,1.0,,0.01,0.08,37,79.0,,0.79,29.23,25,3.0,,0.03,0.75,31,13.0,,0.13,4.03
31,20.0,,0.2,6.2,16,1.0,,0.01,0.16,97,79.0,,0.79,76.63000000000001,44,3.0,,0.03,1.3199999999999998,21,13.0,,0.13,2.73
35,20.0,,0.2,7.0,6,1.0,,0.01,0.06,69,79.0,,0.79,54.510000000000005,29,3.0,,0.03,0.87,42,13.0,,0.13,5.46
0,9.0,False,0.09,0.0,15,1.0,False,0.01,0.15,45,61.0,False,0.61,27.45,49,3.0,False,0.03,1.47,59,12.0,False,0.12,7.08
0,9.0,,0.09,0.0,12,1.0,,0.01,0.12,32,61.0,,0.61,19.52,42,3.0,,0.03,1.26,51,12.0,,0.12,6.12
0,9.0,,0.09,0.0,15,1.0,,0.01,0.15,70,61.0,,0.61,42.699999999999996,50,3.0,,0.03,1.5,20,12.0,,0.12,2.4
30,9.0,,0.09,2.6999999999999997,10,1.0,,0.01,0.1,78,61.0,,0.61,47.58,8,3.0,,0.03,0.24,62,12.0,,0.12,7.4399999999999995
0,9.0,,0.09,0.0,22,1.0,,0.01,0.22,46,61.0,,0.61,28.06,34,3.0,,0.03,1.02,16,12.0,,0.12,1.92
0,9.0,,0.09,0.0,18,1.0,,0.01,0.18,34,61.0,,0.61,20.74,18,3.0,,0.03,0.54,27,12.0,,0.12,3.2399999999999998
0,9.0,,0.09,0.0,14,1.0,,0.01,0.14,51,61.0,,0.61,31.11,29,3.0,,0.03,0.87,42,12.0,,0.12,5.04
35,23.0,False,0.23,8.05,12,1.0,False,0.01,0.12,62,100.0,False,1.0,62.0,10,3.0,False,0.03,0.3,48,22.0,False,0.22,10.56
0,23.0,,0.23,0.0,7,1.0,,0.01,0.07,56,100.0,,1.0,56.0,60,3.0,,0.03,1.7999999999999998,36,22.0,,0.22,7.92
31,23.0,,0.23,7.13,12,1.0,,0.01,0.12,91,100.0,,1.0,91.0,34,3.0,,0.03,1.02,31,22.0,,0.22,6.82
31,23.0,,0.23,7.13,10,1.0,,0.01,0.1,77,100.0,,1.0,77.0,51,3.0,,0.03,1.53,47,22.0,,0.22,10.34
31,23.0,,0.23,7.13,17,1.0,,0.01,0.17,68,100.0,,1.0,68.0,17,3.0,,0.03,0.51,68,22.0,,0.22,14.96
0,23.0,,0.23,0.0,13,1.0,,0.01,0.13,95,100.0,,1.0,95.0,37,3.0,,0.03,1.1099999999999999,33,22.0,,0.22,7.26
36,23.0,,0.23,8.280000000000001,12,1.0,,0.01,0.12,95,100.0,,1.0,95.0,20,3.0,,0.03,0.6,30,22.0,,0.22,6.6
0,14.0,False,0.14,0.0,4,3.0,False,0.03,0.12,100,94.0,False,0.94,94.0,60,4.0,False,0.04,2.4,60,22.0,False,0.22,13.2
0,14.0,,0.14,0.0,39,3.0,,0.03,1.17,82,94.0,,0.94,77.08,52,4.0,,0.04,2.08,63,22.0,,0.22,13.86
95,14.0,,0.14,13.3,16,3.0,,0.03,0.48,96,94.0,,0.94,90.24,35,4.0,,0.04,1.4000000000000001,27,22.0,,0.22,5.94
0,14.0,,0.14,0.0,26,3.0,,0.03,0.78,86,94.0,,0.94,80.83999999999999,17,4.0,,0.04,0.68,37,22.0,,0.22,8.14
31,14.0,,0.14,4.340000000000001,22,3.0,,0.03,0.6599999999999999,38,94.0,,0.94,35.72,43,4.0,,0.04,1.72,84,22.0,,0.22,18.48
0,14.0,,0.14,0.0,16,3.0,,0.03,0.48,64,94.0,,0.94,60.16,54,4.0,,0.04,2.16,94,22.0,,0.22,20.68
36,14.0,,0.14,5.040000000000001,100,3.0,,0.03,3.0,74,94.0,,0.94,69.56,30,4.0,,0.04,1.2,91,22.0,,0.22,20.02
36,12.0,False,0.12,4.32,62,2.0,False,0.02,1.24,79,89.0,False,0.89,70.31,100,2.0,False,0.02,2.0,73,35.0,False,0.35,25.549999999999997
0,12.0,,0.12,0.0,24,2.0,,0.02,0.48,83,89.0,,0.89,73.87,44,2.0,,0.02,0.88,79,35.0,,0.35,27.65
0,12.0,,0.12,0.0,41,2.0,,0.02,0.8200000000000001,80,89.0,,0.89,71.2,43,2.0,,0.02,0.86,100,35.0,,0.35,35.0
32,12.0,,0.12,3.84,28,2.0,,0.02,0.56,60,89.0,,0.89,53.4,62,2.0,,0.02,1.24,97,35.0,,0.35,33.949999999999996
0,12.0,,0.12,0.0,14,2.0,,0.02,0.28,82,89.0,,0.89,72.98,27,2.0,,0.02,0.54,92,35.0,,0.35,32.199999999999996
100,12.0,,0.12,12.0,15,2.0,,0.02,0.3,61,89.0,,0.89,54.29,47,2.0,,0.02,0.9400000000000001,90,35.0,,0.35,31.499999999999996
52,12.0,,0.12,6.24,9,2.0,,0.02,0.18,61,89.0,,0.89,54.29,27,2.0,,0.02,0.54,73,35.0,,0.35,25.549999999999997
0,11.0,False,0.11,0.0,13,1.0,False,0.01,0.13,83,80.0,False,0.8,66.4,16,4.0,False,0.04,0.64,73,23.0,False,0.23,16.79
