Vaccine 5G_unscaled,Vaccine 5G_monthly,isPartial,scale,Vaccine 5G,plandemic_unscaled,plandemic_monthly,isPartial,scale,plandemic,anti mask_unscaled,anti mask_monthly,isPartial,scale,anti mask,Great Reset_unscaled,Great Reset_monthly,isPartial,scale,Great Reset,Bill Gates Vaccine_unscaled,Bill Gates Vaccine_monthly,isPartial,scale,Bill Gates Vaccine
0,11.0,,0.11,0.0,7,1.0,,0.01,0.07,100,80.0,,0.8,80.0,28,4.0,,0.04,1.12,78,23.0,,0.23,17.94
43,11.0,,0.11,4.73,6,1.0,,0.01,0.06,56,80.0,,0.8,44.800000000000004,36,4.0,,0.04,1.44,57,23.0,,0.23,13.110000000000001
44,11.0,,0.11,4.84,10,1.0,,0.01,0.1,55,80.0,,0.8,44.0,14,4.0,,0.04,0.56,38,23.0,,0.23,8.74
44,11.0,,0.11,4.84,7,1.0,,0.01,0.07,60,80.0,,0.8,48.0,59,4.0,,0.04,2.36,67,23.0,,0.23,15.41
0,11.0,,0.11,0.0,8,1.0,,0.01,0.08,78,80.0,,0.8,62.400000000000006,23,4.0,,0.04,0.92,44,23.0,,0.23,10.120000000000001
50,11.0,,0.11,5.5,6,1.0,,0.01,0.06,62,80.0,,0.8,49.6,37,4.0,,0.04,1.48,66,23.0,,0.23,15.180000000000001
0,20.0,False,0.2,0.0,4,1.0,False,0.01,0.04,91,70.0,False,0.7,63.699999999999996,42,9.0,False,0.09,3.78,22,22.0,False,0.22,4.84
43,20.0,,0.2,8.6,5,1.0,,0.01,0.05,94,70.0,,0.7,65.8,59,9.0,,0.09,5.31,76,22.0,,0.22,16.72
43,20.0,,0.2,8.6,8,1.0,,0.01,0.08,85,70.0,,0.7,59.49999999999999,45,9.0,,0.09,4.05,94,22.0,,0.22,20.68
0,20.0,,0.2,0.0,7,1.0,,0.01,0.07,86,70.0,,0.7,60.199999999999996,100,9.0,,0.09,9.0,100,22.0,,0.22,22.0
44,20.0,,0.2,8.8,7,1.0,,0.01,0.07,57,70.0,,0.7,39.9,91,9.0,,0.09,8.19,48,22.0,,0.22,10.56
0,20.0,,0.2,0.0,7,1.0,,0.01,0.07,60,70.0,,0.7,42.0,42,9.0,,0.09,3.78,48,22.0,,0.22,10.56
0,20.0,,0.2,0.0,18,1.0,,0.01,0.18,65,70.0,,0.7,45.5,68,9.0,,0.09,6.12,49,22.0,,0.22,10.78
0,9.0,False,0.09,0.0,15,7.0,False,0.07,1.05,49,57.0,False,0.57,27.929999999999996,83,6.0,False,0.06,4.9799999999999995,33,14.0,False,0.14,4.62
0,9.0,,0.09,0.0,19,7.0,,0.07,1.33,77,57.0,,0.57,43.88999999999999,55,6.0,,0.06,3.3,44,14.0,,0.14,6.16
43,9.0,,0.09,3.8699999999999997,57,7.0,,0.07,3.99,48,57.0,,0.57,27.36,40,6.0,,0.06,2.4,28,14.0,,0.14,3.9200000000000004
43,9.0,,0.09,3.8699999999999997,91,7.0,,0.07,6.370000000000001,59,57.0,,0.57,33.629999999999995,31,6.0,,0.06,1.8599999999999999,47,14.0,,0.14,6.580000000000001
0,9.0,,0.09,0.0,100,7.0,,0.07,7.000000000000001,61,57.0,,0.57,34.769999999999996,28,6.0,,0.06,1.68,44,14.0,,0.14,6.16
0,9.0,,0.09,0.0,82,7.0,,0.07,5.74,70,57.0,,0.57,39.9,14,6.0,,0.06,0.84,20,14.0,,0.14,2.8000000000000003
100,9.0,,0.09,9.0,67,7.0,,0.07,4.69,65,57.0,,0.57,37.05,52,6.0,,0.06,3.12,66,14.0,,0.14,9.24
0,4.0,False,0.04,0.0,68,4.0,False,0.04,2.72,74,52.0,False,0.52,38.480000000000004,47,6.0,False,0.06,2.82,65,14.0,False,0.14,9.100000000000001
0,4.0,,0.04,0.0,32,4.0,,0.04,1.28,61,52.0,,0.52,31.720000000000002,40,6.0,,0.06,2.4,42,14.0,,0.14,5.880000000000001
43,4.0,,0.04,1.72,37,4.0,,0.04,1.48,77,52.0,,0.52,40.04,40,6.0,,0.06,2.4,42,14.0,,0.14,5.880000000000001
0,4.0,,0.04,0.0,30,4.0,,0.04,1.2,30,52.0,,0.52,15.600000000000001,45,6.0,,0.06,2.6999999999999997,29,14.0,,0.14,4.0600000000000005
0,4.0,,0.04,0.0,52,4.0,,0.04,2.08,62,52.0,,0.52,32.24,14,6.0,,0.06,0.84,47,14.0,,0.14,6.580000000000001
0,4.0,,0.04,0.0,24,4.0,,0.04,0.96,58,52.0,,0.52,30.16,23,6.0,,0.06,1.38,25,14.0,,0.14,3.5000000000000004
0,4.0,,0.04,0.0,21,4.0,,0.04,0.84,73,52.0,,0.52,37.96,36,6.0,,0.06,2.16,37,14.0,,0.14,5.180000000000001
0,9.0,False,0.09,0.0,32,2.0,False,0.02,0.64,80,56.0,False,0.56,44.800000000000004,31,5.0,False,0.05,1.55,38,13.0,False,0.13,4.94
0,9.0,,0.09,0.0,30,2.0,,0.02,0.6,47,56.0,,0.56,26.320000000000004,62,5.0,,0.05,3.1,32,13.0,,0.13,4.16
0,9.0,,0.09,0.0,90,2.0,,0.02,1.8,83,56.0,,0.56,46.480000000000004,72,5.0,,0.05,3.6,58,13.0,,0.13,7.54
0,9.0,,0.09,0.0,68,2.0,,0.02,1.36,57,56.0,,0.56,31.92,100,5.0,,0.05,5.0,50,13.0,,0.13,6.5
0,9.0,,0.09,0.0,90,2.0,,0.02,1.8,40,56.0,,0.56,22.400000000000002,36,5.0,,0.05,1.8,22,13.0,,0.13,2.8600000000000003
89,9.0,,0.09,8.01,40,2.0,,0.02,0.8,41,56.0,,0.56,22.96,52,5.0,,0.05,2.6,53,13.0,,0.13,6.890000000000001
0,9.0,,0.09,0.0,75,2.0,,0.02,1.5,61,56.0,,0.56,34.160000000000004,34,5.0,,0.05,1.7000000000000002,51,13.0,,0.13,6.63
100,9.0,False,0.09,9.0,100,2.0,False,0.02,2.0,47,53.0,False,0.53,24.91,50,5.0,False,0.05,2.5,85,17.0,False,0.17,14.450000000000001
0,9.0,,0.09,0.0,71,2.0,,0.02,1.42,49,53.0,,0.53,25.970000000000002,82,5.0,,0.05,4.1000000000000005,75,17.0,,0.17,12.750000000000002
0,9.0,,0.09,0.0,34,2.0,,0.02,0.68,32,53.0,,0.53,16.96,35,5.0,,0.05,1.75,100,17.0,,0.17,17.0
0,9.0,,0.09,0.0,43,2.0,,0.02,0.86,50,53.0,,0.53,26.5,79,5.0,,0.05,3.95,73,17.0,,0.17,12.41
0,9.0,,0.09,0.0,38,2.0,,0.02,0.76,49,53.0,,0.53,25.970000000000002,35,5.0,,0.05,1.75,57,17.0,,0.17,9.690000000000001
88,9.0,,0.09,7.92,44,2.0,,0.02,0.88,46,53.0,,0.53,24.380000000000003,89,5.0,,0.05,4.45,22,17.0,,0.17,3.74
99,9.0,,0.09,8.91,45,2.0,,0.02,0.9,46,53.0,,0.53,24.380000000000003,50,5.0,,0.05,2.5,59,17.0,,0.17,10.030000000000001
98,7.0,False,0.07,6.86,59,1.0,False,0.01,0.59,57,85.0,False,0.85,48.449999999999996,49,5.0,False,0.05,2.45,17,14.0,False,0.14,2.3800000000000003
0,7.0,,0.07,0.0,21,1.0,,0.01,0.21,67,85.0,,0.85,56.949999999999996,43,5.0,,0.05,2.15,65,14.0,,0.14,9.100000000000001
0,7.0,,0.07,0.0,64,1.0,,0.01,0.64,52,85.0,,0.85,44.199999999999996,65,5.0,,0.05,3.25,72,14.0,,0.14,10.080000000000002
0,7.0,,0.07,0.0,34,1.0,,0.01,0.34,100,85.0,,0.85,85.0,14,5.0,,0.05,0.7000000000000001,87,14.0,,0.14,12.180000000000001
0,7.0,,0.07,0.0,51,1.0,,0.01,0.51,82,85.0,,0.85,69.7,50,5.0,,0.05,2.5,80,14.0,,0.14,11.200000000000001
89,7.0,,0.07,6.23,18,1.0,,0.01,0.18,73,85.0,,0.85,62.05,60,5.0,,0.05,3.0,38,14.0,,0.14,5.32
0,7.0,,0.07,0.0,49,1.0,,0.01,0.49,58,85.0,,0.85,49.3,74,5.0,,0.05,3.7,17,14.0,,0.14,2.3800000000000003
0,9.0,False,0.09,0.0,49,1.0,False,0.01,0.49,83,55.0,False,0.55,45.650000000000006,82,6.0,False,0.06,4.92,74,11.0,False,0.11,8.14
0,9.0,,0.09,0.0,29,1.0,,0.01,0.29,51,55.0,,0.55,28.05,92,6.0,,0.06,5.52,50,11.0,,0.11,5.5
0,9.0,,0.09,0.0,29,1.0,,0.01,0.29,68,55.0,,0.55,37.400000000000006,90,6.0,,0.06,5.3999999999999995,84,11.0,,0.11,9.24
84,9.0,,0.09,7.56,25,1.0,,0.01,0.25,46,55.0,,0.55,25.3,70,6.0,,0.06,4.2,50,11.0,,0.11,5.5
85,9.0,,0.09,7.6499999999999995,21,1.0,,0.01,0.21,50,55.0,,0.55,27.500000000000004,36,6.0,,0.06,2.16,22,11.0,,0.11,2.42
0,9.0,,0.09,0.0,36,1.0,,0.01,0.36,42,55.0,,0.55,23.1,38,6.0,,0.06,2.28,38,11.0,,0.11,4.18
0,9.0,,0.09,0.0,41,1.0,,0.01,0.41000000000000003,71,55.0,,0.55,39.050000000000004,26,6.0,,0.06,1.56,17,11.0,,0.11,1.87
0,7.0,False,0.07,0.0,40,1.0,False,0.01,0.4,67,52.0,False,0.52,34.84,75,6.0,False,0.06,4.5,34,10.0,False,0.1,3.4000000000000004
87,7.0,,0.07,6.090000000000001,48,1.0,,0.01,0.48,38,52.0,,0.52,19.76,29,6.0,,0.06,1.74,52,10.0,,0.1,5.2
87,7.0,,0.07,6.090000000000001,17,1.0,,0.01,0.17,48,52.0,,0.52,24.96,51,6.0,,0.06,3.06,7,10.0,,0.1,0.7000000000000001
88,7.0,,0.07,6.16,31,1.0,,0.01,0.31,36,52.0,,0.52,18.72,37,6.0,,0.06,2.2199999999999998,15,10.0,,0.1,1.5
28,7.0,,0.07,1.9600000000000002,54,1.0,,0.01,0.54,50,52.0,,0.52,26.0,5,6.0,,0.06,0.3,21,10.0,,0.1,2.1
0,7.0,,0.07,0.0,24,1.0,,0.01,0.24,78,52.0,,0.52,40.56,13,6.0,,0.06,0.78,33,10.0,,0.1,3.3000000000000003
0,7.0,,0.07,0.0,63,1.0,,0.01,0.63,95,52.0,,0.52,49.4,1,6.0,,0.06,0.06,18,10.0,,0.1,1.8
0,11.0,False,0.11,0.0,44,1.0,False,0.01,0.44,60,51.0,False,0.51,30.6,9,8.0,False,0.08,0.72,0,8.0,False,0.08,0.0
0,11.0,,0.11,0.0,54,1.0,,0.01,0.54,50,51.0,,0.51,25.5,13,8.0,,0.08,1.04,16,8.0,,0.08,1.28
0,11.0,,0.11,0.0,39,1.0,,0.01,0.39,63,51.0,,0.51,32.13,7,8.0,,0.08,0.56,37,8.0,,0.08,2.96
55,11.0,,0.11,6.05,39,1.0,,0.01,0.39,29,51.0,,0.51,14.790000000000001,23,8.0,,0.08,1.84,21,8.0,,0.08,1.68
28,11.0,,0.11,3.08,31,1.0,,0.01,0.31,36,51.0,,0.51,18.36,14,8.0,,0.08,1.12,42,8.0,,0.08,3.36
0,11.0,,0.11,0.0,51,1.0,,0.01,0.51,39,51.0,,0.51,19.89,18,8.0,,0.08,1.44,0,8.0,,0.08,0.0
0,11.0,,0.11,0.0,47,1.0,,0.01,0.47000000000000003,71,51.0,,0.51,36.21,18,8.0,,0.08,1.44,25,8.0,,0.08,2.0
0,9.0,False,0.09,0.0,56,1.0,False,0.01,0.56,36,42.0,False,0.42,15.12,24,10.0,False,0.1,2.4000000000000004,25,7.0,False,0.07,1.7500000000000002
30,9.0,,0.09,2.6999999999999997,42,1.0,,0.01,0.42,35,42.0,,0.42,14.7,22,10.0,,0.1,2.2,28,7.0,,0.07,1.9600000000000002
0,9.0,,0.09,0.0,33,1.0,,0.01,0.33,60,42.0,,0.42,25.2,22,10.0,,0.1,2.2,50,7.0,,0.07,3.5000000000000004
87,9.0,,0.09,7.83,49,1.0,,0.01,0.49,40,42.0,,0.42,16.8,18,10.0,,0.1,1.8,22,7.0,,0.07,1.54
0,9.0,,0.09,0.0,17,1.0,,0.01,0.17,38,42.0,,0.42,15.959999999999999,21,10.0,,0.1,2.1,22,7.0,,0.07,1.54
0,9.0,,0.09,0.0,52,1.0,,0.01,0.52,52,42.0,,0.42,21.84,14,10.0,,0.1,1.4000000000000001,12,7.0,,0.07,0.8400000000000001
0,9.0,,0.09,0.0,28,1.0,,0.01,0.28,64,42.0,,0.42,26.88,21,10.0,,0.1,2.1,25,7.0,,0.07,1.7500000000000002
100,7.0,False,0.07,7.000000000000001,37,1.0,False,0.01,0.37,100,62.0,False,0.62,62.0,26,14.0,False,0.14,3.6400000000000006,32,6.0,False,0.06,1.92
0,7.0,,0.07,0.0,24,1.0,,0.01,0.24,75,62.0,,0.62,46.5,29,14.0,,0.14,4.0600000000000005,17,6.0,,0.06,1.02
29,7.0,,0.07,2.0300000000000002,66,1.0,,0.01,0.66,78,62.0,,0.62,48.36,32,14.0,,0.14,4.48,22,6.0,,0.06,1.3199999999999998
29,7.0,,0.07,2.0300000000000002,49,1.0,,0.01,0.49,50,62.0,,0.62,31.0,29,14.0,,0.14,4.0600000000000005,28,6.0,,0.06,1.68
0,7.0,,0.07,0.0,25,1.0,,0.01,0.25,44,62.0,,0.62,27.28,21,14.0,,0.14,2.9400000000000004,28,6.0,,0.06,1.68
31,7.0,,0.07,2.1700000000000004,43,1.0,,0.01,0.43,49,62.0,,0.62,30.38,18,14.0,,0.14,2.5200000000000005,23,6.0,,0.06,1.38
0,7.0,,0.07,0.0,46,1.0,,0.01,0.46,60,62.0,,0.62,37.2,55,14.0,,0.14,7.700000000000001,12,6.0,,0.06,0.72
0,5.0,False,0.05,0.0,46,1.0,False,0.01,0.46,77,49.0,False,0.49,37.73,52,38.0,False,0.38,19.76,6,13.0,False,0.13,0.78
29,5.0,,0.05,1.4500000000000002,49,1.0,,0.01,0.49,59,49.0,,0.49,28.91,74,38.0,,0.38,28.12,11,13.0,,0.13,1.4300000000000002
0,5.0,,0.05,0.0,82,1.0,,0.01,0.8200000000000001,47,49.0,,0.49,23.03,73,38.0,,0.38,27.740000000000002,33,13.0,,0.13,4.29
0,5.0,,0.05,0.0,66,1.0,,0.01,0.66,53,49.0,,0.49,25.97,66,38.0,,0.38,25.080000000000002,100,13.0,,0.13,13.0
29,5.0,,0.05,1.4500000000000002,41,1.0,,0.01,0.41000000000000003,28,49.0,,0.49,13.719999999999999,47,38.0,,0.38,17.86,45,13.0,,0.13,5.8500000000000005
0,5.0,,0.05,0.0,51,1.0,,0.01,0.51,55,49.0,,0.49,26.95,65,38.0,,0.38,24.7,40,13.0,,0.13,5.2
0,5.0,,0.05,0.0,100,1.0,,0.01,1.0,52,49.0,,0.49,25.48,100,38.0,,0.38,38.0,18,13.0,,0.13,2.34
39,2.0,False,0.02,0.78,84,0.0,False,0.0,0.0,42,38.0,False,0.38,15.96,56,36.0,False,0.36,20.16,38,7.0,False,0.07,2.66
35,2.0,,0.02,0.7000000000000001,59,0.0,,0.0,0.0,38,38.0,,0.38,14.44,43,36.0,,0.36,15.479999999999999,28,7.0,,0.07,1.9600000000000002
0,2.0,,0.02,0.0,56,0.0,,0.0,0.0,62,38.0,,0.38,23.56,40,36.0,,0.36,14.399999999999999,11,7.0,,0.07,0.77
29,2.0,,0.02,0.58,14,0.0,,0.0,0.0,32,38.0,,0.38,12.16,19,36.0,,0.36,6.84,19,7.0,,0.07,1.33
31,2.0,,0.02,0.62,44,0.0,,0.0,0.0,30,38.0,,0.38,11.4,21,36.0,,0.36,7.56,20,7.0,,0.07,1.4000000000000001
0,2.0,,0.02,0.0,31,0.0,,0.0,0.0,43,38.0,,0.38,16.34,24,36.0,,0.36,8.64,27,7.0,,0.07,1.8900000000000001
0,2.0,,0.02,0.0,43,0.0,,0.0,0.0,63,38.0,,0.38,23.94,22,36.0,,0.36,7.92,18,7.0,,0.07,1.2600000000000002
0,30.0,False,0.3,0.0,72,1.0,False,0.01,0.72,61,43.0,False,0.43,26.23,26,38.0,False,0.38,9.88,49,21.0,False,0.21,10.29
34,30.0,,0.3,10.2,25,1.0,,0.01,0.25,78,43.0,,0.43,33.54,20,38.0,,0.38,7.6,100,21.0,,0.21,21.0
100,30.0,,0.3,30.0,48,1.0,,0.01,0.48,47,43.0,,0.43,20.21,28,38.0,,0.38,10.64,54,21.0,,0.21,11.34
0,30.0,,0.3,0.0,49,1.0,,0.01,0.49,59,43.0,,0.43,25.37,24,38.0,,0.38,9.120000000000001,67,21.0,,0.21,14.07
34,30.0,,0.3,10.2,25,1.0,,0.01,0.25,56,43.0,,0.43,24.08,37,38.0,,0.38,14.06,67,21.0,,0.21,14.07
36,30.0,,0.3,10.799999999999999,26,1.0,,0.01,0.26,43,43.0,,0.43,18.49,34,38.0,,0.38,12.92,23,21.0,,0.21,4.83
79,30.0,,0.3,23.7,66,1.0,,0.01,0.66,56,43.0,,0.43,24.08,31,38.0,,0.38,11.78,83,21.0,,0.21,17.43
0,12.0,False,0.12,0.0,46,1.0,False,0.01,0.46,100,48.0,False,0.48,48.0,47,100.0,False,1.0,47.0,62,31.0,False,0.31,19.22
0,12.0,,0.12,0.0,65,1.0,,0.01,0.65,70,48.0,,0.48,33.6,87,100.0,,1.0,87.0,89,31.0,,0.31,27.59
68,12.0,,0.12,8.16,16,1.0,,0.01,0.16,59,48.0,,0.48,28.32,100,100.0,,1.0,100.0,55,31.0,,0.31,17.05
34,12.0,,0.12,4.08,90,1.0,,0.01,0.9,67,48.0,,0.48,32.16,87,100.0,,1.0,87.0,83,31.0,,0.31,25.73
0,12.0,,0.12,0.0,58,1.0,,0.01,0.58,49,48.0,,0.48,23.52,75,100.0,,1.0,75.0,67,31.0,,0.31,20.77
70,12.0,,0.12,8.4,59,1.0,,0.01,0.59,57,48.0,,0.48,27.36,68,100.0,,1.0,68.0,92,31.0,,0.31,28.52
38,12.0,,0.12,4.56,18,1.0,,0.01,0.18,50,48.0,,0.48,24.0,71,100.0,,1.0,71.0,94,31.0,,0.31,29.14
38,7.0,False,0.07,2.66,100,1.0,False,0.01,1.0,82,52.0,False,0.52,42.64,71,66.0,False,0.66,46.86,49,20.0,False,0.2,9.8
69,7.0,,0.07,4.83,75,1.0,,0.01,0.75,64,52.0,,0.52,33.28,61,66.0,,0.66,40.260000000000005,56,20.0,,0.2,11.200000000000001
68,7.0,,0.07,4.760000000000001,49,1.0,,0.01,0.49,52,52.0,,0.52,27.04,50,66.0,,0.66,33.0,50,20.0,,0.2,10.0
0,7.0,,0.07,0.0,49,1.0,,0.01,0.49,62,52.0,,0.52,32.24,43,66.0,,0.66,28.380000000000003,33,20.0,,0.2,6.6000000000000005
34,7.0,,0.07,2.3800000000000003,49,1.0,,0.01,0.49,60,52.0,,0.52,31.200000000000003,42,66.0,,0.66,27.720000000000002,50,20.0,,0.2,10.0
34,7.0,,0.07,2.3800000000000003,49,1.0,,0.01,0.49,49,52.0,,0.52,25.48,43,66.0,,0.66,28.380000000000003,56,20.0,,0.2,11.200000000000001
76,7.0,,0.07,5.32,27,1.0,,0.01,0.27,62,52.0,,0.52,32.24,36,66.0,,0.66,23.76,50,20.0,,0.2,10.0
0,20.0,False,0.2,0.0,54,1.0,False,0.01,0.54,49,44.0,False,0.44,21.56,39,44.0,False,0.44,17.16,49,24.0,False,0.24,11.76
66,20.0,,0.2,13.200000000000001,40,1.0,,0.01,0.4,86,44.0,,0.44,37.84,36,44.0,,0.44,15.84,32,24.0,,0.24,7.68
47,20.0,,0.2,9.4,55,1.0,,0.01,0.55,55,44.0,,0.44,24.2,66,44.0,,0.44,29.04,34,24.0,,0.24,8.16
0,20.0,,0.2,0.0,55,1.0,,0.01,0.55,38,44.0,,0.44,16.72,65,44.0,,0.44,28.6,55,24.0,,0.24,13.2
49,20.0,,0.2,9.8,67,1.0,,0.01,0.67,48,44.0,,0.44,21.12,82,44.0,,0.44,36.08,66,24.0,,0.24,15.84
50,20.0,,0.2,10.0,46,1.0,,0.01,0.46,27,44.0,,0.44,11.88,100,44.0,,0.44,44.0,80,24.0,,0.24,19.2
36,20.0,,0.2,7.2,37,1.0,,0.01,0.37,82,44.0,,0.44,36.08,73,44.0,,0.44,32.12,67,24.0,,0.24,16.08
18,37.0,False,0.37,6.66,50,1.0,False,0.01,0.5,62,46.0,False,0.46,28.52,82,39.0,False,0.39,31.98,53,35.0,False,0.35,18.549999999999997
0,37.0,,0.37,0.0,22,1.0,,0.01,0.22,68,46.0,,0.46,31.28,64,39.0,,0.39,24.96,52,35.0,,0.35,18.2
0,37.0,,0.37,0.0,33,1.0,,0.01,0.33,38,46.0,,0.46,17.48,73,39.0,,0.39,28.470000000000002,77,35.0,,0.35,26.95
16,37.0,,0.37,5.92,67,1.0,,0.01,0.67,56,46.0,,0.46,25.76,78,39.0,,0.39,30.42,100,35.0,,0.35,35.0
49,37.0,,0.37,18.13,79,1.0,,0.01,0.79,39,46.0,,0.46,17.94,50,39.0,,0.39,19.5,44,35.0,,0.35,15.399999999999999
100,37.0,,0.37,37.0,23,1.0,,0.01,0.23,52,46.0,,0.46,23.92,61,39.0,,0.39,23.79,58,35.0,,0.35,20.299999999999997
18,37.0,,0.37,6.66,50,1.0,,0.01,0.5,70,46.0,,0.46,32.2,58,39.0,,0.39,22.62,59,35.0,,0.35,20.65
18,37.0,False,0.37,6.66,25,1.0,False,0.01,0.25,59,48.0,False,0.48,28.32,79,40.0,False,0.4,31.6,91,42.0,False,0.42,38.22
32,37.0,,0.37,11.84,88,1.0,,0.01,0.88,55,48.0,,0.48,26.4,72,40.0,,0.4,28.8,60,42.0,,0.42,25.2
16,37.0,,0.37,5.92,11,1.0,,0.01,0.11,33,48.0,,0.48,15.84,68,40.0,,0.4,27.200000000000003,75,42.0,,0.42,31.5
0,37.0,,0.37,0.0,46,1.0,,0.01,0.46,54,48.0,,0.48,25.919999999999998,68,40.0,,0.4,27.200000000000003,97,42.0,,0.42,40.74
33,37.0,,0.37,12.209999999999999,68,1.0,,0.01,0.68,54,48.0,,0.48,25.919999999999998,68,40.0,,0.4,27.200000000000003,84,42.0,,0.42,35.28
52,37.0,,0.37,19.24,12,1.0,,0.01,0.12,51,48.0,,0.48,24.48,58,40.0,,0.4,23.200000000000003,65,42.0,,0.42,27.3
37,37.0,,0.37,13.69,38,1.0,,0.01,0.38,34,48.0,,0.48,16.32,77,40.0,,0.4,30.8,69,42.0,,0.42,28.98
56,38.0,False,0.38,21.28,64,1.0,False,0.01,0.64,51,39.0,False,0.39,19.89,92,39.0,False,0.39,35.88,40,21.0,False,0.21,8.4
17,38.0,,0.38,6.46,95,1.0,,0.01,0.9500000000000001,28,39.0,,0.39,10.92,90,39.0,,0.39,35.1,92,21.0,,0.21,19.32
68,38.0,,0.38,25.84,59,1.0,,0.01,0.59,31,39.0,,0.39,12.09,76,39.0,,0.39,29.64,74,21.0,,0.21,15.54
35,38.0,,0.38,13.3,60,1.0,,0.01,0.6,35,39.0,,0.39,13.65,65,39.0,,0.39,25.35,47,21.0,,0.21,9.87
0,38.0,,0.38,0.0,40,1.0,,0.01,0.4,14,39.0,,0.39,5.46,45,39.0,,0.39,17.55,31,21.0,,0.21,6.51
62,38.0,,0.38,23.56,57,1.0,,0.01,0.5700000000000001,53,39.0,,0.39,20.67,41,39.0,,0.39,15.99,44,21.0,,0.21,9.24
0,38.0,,0.38,0.0,26,1.0,,0.01,0.26,62,39.0,,0.39,24.18,56,39.0,,0.39,21.84,15,21.0,,0.21,3.15
18,27.0,False,0.27,4.86,100,1.0,False,0.01,1.0,40,46.0,False,0.46,18.400000000000002,51,35.0,False,0.35,17.849999999999998,58,24.0,False,0.24,13.92
0,27.0,,0.27,0.0,23,1.0,,0.01,0.23,52,46.0,,0.46,23.92,49,35.0,,0.35,17.15,86,24.0,,0.24,20.64
34,27.0,,0.27,9.18,48,1.0,,0.01,0.48,60,46.0,,0.46,27.6,55,35.0,,0.35,19.25,46,24.0,,0.24,11.04
52,27.0,,0.27,14.040000000000001,61,1.0,,0.01,0.61,100,46.0,,0.46,46.0,70,35.0,,0.35,24.5,42,24.0,,0.24,10.08
0,27.0,,0.27,0.0,64,1.0,,0.01,0.64,61,46.0,,0.46,28.060000000000002,52,35.0,,0.35,18.2,40,24.0,,0.24,9.6
